Kód ADM;Kód obce;Název obce;Název MOMC;Název MOP;Kód èásti obce;Název èásti obce;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
1195671;534889;Starý Vestec;;;155233;Starý Vestec;;è.p.;1;;;28916;711718.45;1040897.48;2013-12-01T00:00:00
1195689;534889;Starý Vestec;;;155233;Starý Vestec;;è.p.;2;;;28916;711698.00;1040930.00;2013-12-01T00:00:00
1195697;534889;Starý Vestec;;;155233;Starý Vestec;;è.p.;3;;;28916;711734.69;1040874.31;2013-12-01T00:00:00
1195701;534889;Starý Vestec;;;155233;Starý Vestec;;è.p.;4;;;28916;711869.75;1040884.44;2013-12-01T00:00:00
1195719;534889;Starý Vestec;;;155233;Starý Vestec;;è.p.;5;;;28916;711863.19;1040874.81;2013-12-01T00:00:00
1195727;534889;Starý Vestec;;;155233;Starý Vestec;;è.p.;6;;;28916;711836.06;1040846.31;2013-12-01T00:00:00
1195735;534889;Starý Vestec;;;155233;Starý Vestec;;è.p.;7;;;28916;711833.44;1040802.56;2013-12-01T00:00:00
1195743;534889;Starý Vestec;;;155233;Starý Vestec;;è.p.;8;;;28916;711875.00;1040752.63;2013-12-01T00:00:00
1195751;534889;Starý Vestec;;;155233;Starý Vestec;;è.p.;10;;;28916;711904.81;1040799.50;2013-12-01T00:00:00
1195760;534889;Starý Vestec;;;155233;Starý Vestec;;è.p.;11;;;28916;711915.75;1040815.25;2013-12-01T00:00:00
1195778;534889;Starý Vestec;;;155233;Starý Vestec;;è.p.;12;;;28916;711567.13;1040794.50;2013-12-01T00:00:00
1195786;534889;Starý Vestec;;;155233;Starý Vestec;;è.p.;13;;;28916;711932.81;1040897.13;2013-12-01T00:00:00
1195794;534889;Starý Vestec;;;155233;Starý Vestec;;è.p.;14;;;28916;711894.25;1040967.19;2013-12-01T00:00:00
1195808;534889;Starý Vestec;;;155233;Starý Vestec;;è.p.;15;;;28916;711850.94;1040918.13;2013-12-01T00:00:00
1195816;534889;Starý Vestec;;;155233;Starý Vestec;;è.p.;16;;;28916;711616.25;1040849.81;2013-12-01T00:00:00
1195824;534889;Starý Vestec;;;155233;Starý Vestec;;è.p.;17;;;28916;711586.00;1040914.63;2013-12-01T00:00:00
1195832;534889;Starý Vestec;;;155233;Starý Vestec;;è.p.;18;;;28916;711795.31;1040952.75;2013-12-01T00:00:00
1195841;534889;Starý Vestec;;;155233;Starý Vestec;;è.p.;19;;;28916;711743.19;1040942.63;2013-12-01T00:00:00
1195859;534889;Starý Vestec;;;155233;Starý Vestec;;è.p.;20;;;28916;711690.25;1040854.63;2013-12-01T00:00:00
1195867;534889;Starý Vestec;;;155233;Starý Vestec;;è.p.;21;;;28916;711924.94;1040957.13;2013-12-01T00:00:00
1195875;534889;Starý Vestec;;;155233;Starý Vestec;;è.p.;22;;;28916;711692.88;1040871.25;2013-12-01T00:00:00
1195883;534889;Starý Vestec;;;155233;Starý Vestec;;è.p.;23;;;28916;711701.63;1040964.56;2013-12-01T00:00:00
1195891;534889;Starý Vestec;;;155233;Starý Vestec;;è.p.;24;;;28916;711928.88;1040877.44;2013-12-01T00:00:00
1195905;534889;Starý Vestec;;;155233;Starý Vestec;;è.p.;25;;;28916;711649.06;1040852.44;2013-12-01T00:00:00
1195913;534889;Starý Vestec;;;155233;Starý Vestec;;è.p.;26;;;28916;711687.63;1040839.75;2013-12-01T00:00:00
